year,locality_id,pland_00_water,pland_01_evergreen_needleleaf,pland_03_deciduous_needleleaf,pland_04_deciduous_broadleaf,pland_05_mixed_forest,pland_08_woody_savanna,pland_09_savanna,pland_10_grassland,pland_11_wetland,pland_12_cropland,pland_13_urban,pland_14_mosiac,pland_15_barren
2014,L2263645,0,0,0,0,0,0,0.03125,0.21875,0,0.65625,0.09375,0,0
2014,L10022546,0,0,0,0,0,0,0.13333333333333333,0.2,0.03333333333333333,0.6,0,0.03333333333333333,0
2014,L10022699,0,0,0,0,0,0,0.03333333333333333,0.06666666666666667,0,0.9,0,0,0
2014,L1278961,0,0,0,0,0,0,0.16129032258064516,0.03225806451612903,0,0,0.8064516129032258,0,0
2014,L858068,0,0,0,0,0,0,0.13333333333333333,0.23333333333333334,0,0,0.6333333333333333,0,0
2014,L90049,0,0,0,0,0,0,0.2903225806451613,0.3225806451612903,0,0,0.3870967741935484,0,0
2014,L90019,0,0,0,0,0,0,0.41935483870967744,0.0967741935483871,0,0,0.4838709677419355,0,0
2014,L1164671,0,0,0,0,0,0,0.03333333333333333,0.06666666666666667,0,0.7666666666666667,0,0.13333333333333333,0
2014,L2898603,0,0,0,0,0,0,0.09375,0.03125,0,0.8125,0.0625,0,0
2014,L2132447,0,0,0,0,0,0,0.23333333333333334,0.4,0,0.13333333333333333,0.2,0.03333333333333333,0
2014,L2890566,0,0,0,0,0,0,0.5666666666666667,0.2,0,0,0.23333333333333334,0,0
2014,L2478564,0,0,0,0,0,0,0.3333333333333333,0.1,0,0.26666666666666666,0.16666666666666666,0.13333333333333333,0
2014,L2904264,0,0,0,0,0,0,0.1,0.03333333333333333,0,0,0.8666666666666667,0,0
2014,L559710,0,0,0,0,0,0,0.6,0.3333333333333333,0,0.06666666666666667,0,0,0
2014,L2933826,0,0,0,0,0,0,0.0625,0.15625,0,0.65625,0.09375,0.03125,0
2014,L1778874,0,0,0,0,0,0,0.03333333333333333,0.4666666666666667,0,0.06666666666666667,0.43333333333333335,0,0
2014,L1339393,0,0,0,0,0,0,0.3225806451612903,0.6774193548387096,0,0,0,0,0
2014,L10022521,0,0,0,0,0,0,0.16129032258064516,0.12903225806451613,0.03225806451612903,0.6774193548387096,0,0,0
2014,L2586152,0,0,0,0,0,0,0.06666666666666667,0.9333333333333333,0,0,0,0,0
2014,L152665,0,0,0,0,0,0,0.7741935483870968,0.06451612903225806,0.03225806451612903,0,0.12903225806451613,0,0
2014,L2908970,0,0,0,0,0,0,0.03125,0,0,0.84375,0,0.125,0
2014,L1825923,0,0,0,0,0,0,0.2,0.23333333333333334,0,0.4,0,0.16666666666666666,0
2014,L2255288,0,0,0,0,0,0,0.06666666666666667,0.26666666666666666,0,0.6666666666666666,0,0,0
2014,L1768928,0,0,0,0,0,0,0.06666666666666667,0.1,0,0.8333333333333334,0,0,0
2014,L2924006,0,0,0,0,0,0,0.6666666666666666,0.06666666666666667,0.03333333333333333,0.23333333333333334,0,0,0
2014,L2421006,0,0,0,0,0,0,0.034482758620689655,0,0,0.6896551724137931,0,0.27586206896551724,0
2014,L1307228,0,0,0,0,0,0,0.03125,0,0,0,0.96875,0,0
2014,L2503231,0,0,0,0,0,0,0.03125,0.09375,0,0.15625,0.71875,0,0
2014,L90048,0,0,0,0,0,0,0.3448275862068966,0.4482758620689655,0,0,0.20689655172413793,0,0
2014,L2928103,0,0,0,0,0,0,0.03333333333333333,0,0,0.8666666666666667,0,0.1,0
2014,L1324102,0,0,0,0,0,0,0.03333333333333333,0.16666666666666666,0,0.7,0.1,0,0
2014,L2965676,0,0,0,0,0,0,0.2,0,0,0,0.8,0,0
2014,L585246,0,0,0,0,0,0,0.1875,0.15625,0,0,0.65625,0,0
2014,L2947806,0,0,0,0,0,0,0.03125,0,0,0.15625,0.78125,0.03125,0
2014,L2270473,0,0,0,0,0,0,0.13333333333333333,0.1,0,0.03333333333333333,0.6666666666666666,0.06666666666666667,0
2014,L2939230,0,0,0,0,0,0,0.0967741935483871,0,0,0.25806451612903225,0.4838709677419355,0.16129032258064516,0
2014,L2263755,0,0,0,0,0,0,0.1,0,0,0,0.9,0,0
2014,L1223655,0,0,0,0,0,0,0.2,0.03333333333333333,0,0.4666666666666667,0.16666666666666666,0.13333333333333333,0
2014,L1778876,0,0,0,0,0,0,0.03225806451612903,0.3225806451612903,0,0,0.6451612903225806,0,0
2014,L276161,0,0,0,0,0,0,0.06666666666666667,0.26666666666666666,0,0.3333333333333333,0.3333333333333333,0,0
2014,L130111,0,0,0,0,0,0,0.27586206896551724,0,0,0,0.7241379310344828,0,0
2014,L2373110,0,0,0,0,0,0,0.03333333333333333,0.06666666666666667,0,0,0.9,0,0
2014,L2438781,0,0,0,0,0,0,0.25,0.0625,0,0.59375,0,0.09375,0
2014,L559949,0,0,0,0,0,0,0.3125,0.3125,0,0,0.375,0,0
2014,L2965666,0,0,0,0,0,0,0.1935483870967742,0,0,0,0.8064516129032258,0,0
2014,L152717,0,0,0,0,0,0,0.25806451612903225,0.03225806451612903,0,0,0.7096774193548387,0,0
2014,L2942976,0,0,0,0,0,0,0.45161290322580644,0.25806451612903225,0,0,0.2903225806451613,0,0
2014,L2921268,0,0,0,0,0,0,0.1,0.5,0,0.4,0,0,0
2014,L2714524,0,0,0,0,0,0,0.125,0.1875,0,0.6875,0,0,0
2014,L247833,0,0,0,0,0,0,0.034482758620689655,0,0,0.7931034482758621,0,0.1724137931034483,0
2014,L2898155,0,0,0,0,0,0,0.09375,0.03125,0,0.8125,0.0625,0,0
2014,L2919828,0,0,0,0,0,0,0.06666666666666667,0,0,0.8333333333333334,0,0.1,0
2014,L1082599,0,0,0,0,0,0,0.034482758620689655,0.034482758620689655,0,0.6551724137931034,0,0.27586206896551724,0
2014,L168389,0,0,0,0,0,0,0.0967741935483871,0.03225806451612903,0,0,0.5483870967741935,0.3225806451612903,0
2014,L2946338,0,0,0,0,0,0,0.21875,0.0625,0,0.125,0.53125,0.0625,0
2014,L2172569,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0
2014,L1836100,0,0,0,0,0,0,0.41935483870967744,0.3548387096774194,0,0,0.22580645161290322,0,0
2014,L124256,0,0,0,0,0,0,0.03333333333333333,0,0,0,0.9666666666666667,0,0
2014,L193480,0,0,0,0,0,0,0.0625,0.03125,0,0,0.90625,0,0
2014,L552737,0,0,0,0,0,0,0.65625,0.34375,0,0,0,0,0
2014,L2890624,0,0,0,0,0,0,0.6333333333333333,0.13333333333333333,0,0.2,0.03333333333333333,0,0
2014,L2923754,0,0,0,0,0,0,0.53125,0,0,0,0.46875,0,0
2014,L2716693,0,0,0,0,0,0,0.034482758620689655,0,0,0,0.7586206896551724,0.20689655172413793,0
2014,L738968,0,0,0,0,0,0,0.1,0.7,0,0,0.2,0,0
2014,L1220064,0,0,0,0,0,0,0.23333333333333334,0,0,0,0.7666666666666667,0,0
2014,L2921457,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.8333333333333334,0,0
2014,L2343779,0,0,0,0,0,0,0.26666666666666666,0,0.1,0,0.6333333333333333,0,0
2014,L2916869,0,0,0,0,0,0,0.03125,0,0,0.84375,0,0.125,0
2014,L1952594,0,0,0,0,0,0,0.06451612903225806,0,0,0.03225806451612903,0.8709677419354839,0.03225806451612903,0
2014,L2921463,0,0,0,0,0,0,0.18518518518518517,0,0,0,0.8148148148148148,0,0
2014,L83504,0,0,0,0,0,0,0.6,0,0,0,0.4,0,0
2014,L896130,0,0,0,0,0,0,0.03333333333333333,0.4,0,0.5666666666666667,0,0,0
2014,L209591,0,0,0,0,0,0,0.16129032258064516,0.6451612903225806,0,0.1935483870967742,0,0,0
2014,L1521408,0,0,0,0,0,0,0.2,0.1,0,0.6,0,0.1,0
2014,L1627100,0,0,0,0,0,0,0.125,0.1875,0,0.6875,0,0,0
2014,L1483241,0,0,0,0,0,0,0.13333333333333333,0,0,0.5666666666666667,0,0.3,0
2014,L1568862,0,0,0,0,0,0,0.3333333333333333,0.5666666666666667,0,0.03333333333333333,0.06666666666666667,0,0
2014,L4570350,0,0,0,0,0,0,0.1935483870967742,0.5161290322580645,0,0.03225806451612903,0.25806451612903225,0,0
2014,L166021,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0
2014,L3006799,0,0,0,0,0,0,0.3225806451612903,0,0,0.25806451612903225,0,0.41935483870967744,0
2014,L1220081,0,0,0,0,0,0,0.25,0,0,0,0.75,0,0
2014,L2918490,0,0,0,0,0,0,0.16129032258064516,0.03225806451612903,0,0.6774193548387096,0,0.12903225806451613,0
2014,L8477556,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0.8666666666666667,0,0
2014,L911672,0,0,0,0,0,0,0.59375,0.21875,0,0,0.1875,0,0
2014,L911665,0,0,0,0,0,0,0.5666666666666667,0.16666666666666666,0,0,0.26666666666666666,0,0
2014,L2441151,0,0,0,0,0,0,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.4838709677419355,0.3548387096774194,0,0
2014,L3644012,0,0,0,0,0,0,0.43333333333333335,0,0,0.03333333333333333,0.3,0.23333333333333334,0
2014,L90026,0,0,0,0,0,0,0.3,0.3333333333333333,0,0,0.36666666666666664,0,0
2014,L1465772,0,0,0,0,0,0,0.0625,0.0625,0,0.875,0,0,0
2014,L610904,0,0,0,0,0,0,0.1,0.16666666666666666,0,0.7,0,0.03333333333333333,0
2014,L2890554,0,0,0,0,0,0,0.6896551724137931,0.10344827586206896,0,0.06896551724137931,0.13793103448275862,0,0
2014,L2918472,0,0,0,0,0,0,0.09375,0,0,0.40625,0,0.5,0
2014,L892124,0,0,0,0,0,0,0.2,0,0,0.06666666666666667,0.7333333333333333,0,0
2014,L322153,0,0,0,0,0,0,0.2413793103448276,0.5517241379310345,0,0,0.20689655172413793,0,0
2014,L2921288,0,0,0,0,0,0,0.23333333333333334,0.36666666666666664,0,0,0.4,0,0
2014,L2209817,0,0,0,0,0,0,0.10714285714285714,0.10714285714285714,0,0,0.7857142857142857,0,0
2014,L124791,0,0,0,0,0,0,0.4,0.4,0,0,0.2,0,0
2014,L858090,0,0,0,0,0,0,0.09375,0.15625,0,0.09375,0.65625,0,0
2014,L1806006,0,0,0,0,0,0,0.5161290322580645,0.06451612903225806,0,0,0.3548387096774194,0.06451612903225806,0
2014,L83509,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0
2014,L152649,0,0,0,0,0,0,0.25,0.03125,0,0,0.71875,0,0
2014,L2949661,0,0,0,0,0,0,0.2903225806451613,0.0967741935483871,0.06451612903225806,0,0.5483870967741935,0,0
2014,L2929049,0,0,0,0,0,0,0.5333333333333333,0.13333333333333333,0,0.13333333333333333,0,0.2,0
2014,L12260309,0,0,0,0,0,0,0.03125,0,0,0.875,0,0.09375,0
2014,L2263757,0,0,0,0,0,0,0.13333333333333333,0.03333333333333333,0,0,0.8333333333333334,0,0
2014,L858069,0,0,0,0,0,0,0.13333333333333333,0.23333333333333334,0,0,0.6333333333333333,0,0
2014,L1907438,0,0,0,0,0,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0
2014,L605901,0,0,0,0,0,0,0.26666666666666666,0.03333333333333333,0,0.4666666666666667,0.06666666666666667,0.16666666666666666,0
2014,L1220087,0,0,0,0,0,0,0.3,0,0,0,0.7,0,0
2014,L2924710,0,0,0,0,0,0,0.03125,0,0,0.84375,0,0.125,0
2014,L2965681,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.8333333333333334,0,0
2014,L643263,0,0,0,0,0,0,0.12903225806451613,0.4838709677419355,0,0.3548387096774194,0.03225806451612903,0,0
2014,L165000,0,0,0,0,0,0,0.03333333333333333,0.5,0,0.03333333333333333,0.43333333333333335,0,0
2014,L2259878,0,0,0,0,0,0,0.06666666666666667,0.03333333333333333,0,0.3,0.6,0,0
2014,L2379986,0,0,0,0,0,0,0.28125,0.125,0,0.21875,0.375,0,0
2014,L2848111,0,0,0,0,0,0,0.21875,0.53125,0,0.25,0,0,0
2014,L2242229,0,0,0,0,0,0,0.12903225806451613,0.12903225806451613,0,0.45161290322580644,0.0967741935483871,0.1935483870967742,0
2014,L2917018,0,0,0,0,0,0,0.03125,0,0,0.71875,0,0.25,0
2014,L2209834,0,0,0,0,0,0,0.06451612903225806,0.03225806451612903,0,0,0.9032258064516129,0,0
2014,L2263691,0,0,0,0,0,0,0.06666666666666667,0.36666666666666664,0,0.5666666666666667,0,0,0
2014,L164091,0,0,0,0,0,0,0.034482758620689655,0.6551724137931034,0,0,0.3103448275862069,0,0
2014,L3017328,0,0,0,0,0,0,0.06666666666666667,0,0,0.9,0,0.03333333333333333,0
2014,L1278962,0,0,0,0,0,0,0.23333333333333334,0.03333333333333333,0,0,0.7333333333333333,0,0
2014,L2264570,0,0,0,0,0,0,0.03125,0.4375,0,0.3125,0.21875,0,0
2014,L10022536,0,0,0,0,0,0,0.13333333333333333,0.13333333333333333,0,0.6666666666666666,0.06666666666666667,0,0
2014,L10113093,0,0,0,0,0,0,0.09375,0.03125,0,0.84375,0,0.03125,0
2014,L1434805,0,0,0,0,0,0,0.1,0.5333333333333333,0,0.36666666666666664,0,0,0
2014,L2923471,0,0,0,0,0,0,0.7,0.3,0,0,0,0,0
2014,L2163488,0,0,0,0,0,0,0.23333333333333334,0.2,0,0,0.5666666666666667,0,0
2014,L1145301,0,0,0,0,0,0,0.16666666666666666,0,0,0.6666666666666666,0,0.16666666666666666,0
2014,L582213,0,0,0,0,0,0,0.03125,0,0,0.5,0.46875,0,0
2014,L10022550,0,0,0,0,0,0,0.15625,0.21875,0.03125,0.53125,0.0625,0,0
2014,L2871077,0,0,0,0,0,0,0.03125,0,0,0.1875,0.78125,0,0
2014,L90016,0,0,0,0,0,0,0.6,0.16666666666666666,0,0,0.23333333333333334,0,0
2014,L2236645,0,0,0,0,0,0,0.16666666666666666,0,0,0.5333333333333333,0,0.3,0
2014,L152675,0,0,0,0,0,0,0.3,0.1,0.03333333333333333,0.26666666666666666,0.3,0,0
2014,L1196180,0,0,0,0,0,0,0.8333333333333334,0.16666666666666666,0,0,0,0,0
2014,L2924716,0,0,0,0,0,0,0.06666666666666667,0,0,0.8,0,0.13333333333333333,0
2014,L2895665,0,0,0,0,0,0,0.26666666666666666,0,0,0,0.7333333333333333,0,0
2014,L90015,0,0,0,0,0,0,0.6129032258064516,0.1935483870967742,0,0,0.1935483870967742,0,0
2014,L2748699,0,0,0,0,0,0,0.7333333333333333,0.26666666666666666,0,0,0,0,0
2014,L628560,0,0,0,0,0,0,0.1875,0.03125,0,0.15625,0.1875,0.4375,0
2014,L911681,0,0,0,0,0,0,0.6666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0
2014,L2892956,0,0,0,0,0,0,0.26666666666666666,0,0,0.16666666666666666,0.23333333333333334,0.3333333333333333,0
2014,L939663,0,0,0,0,0,0,0.26666666666666666,0.03333333333333333,0,0,0.7,0,0
2014,L2323162,0,0,0,0,0,0,0.15625,0.0625,0,0,0.78125,0,0
2014,L632735,0,0,0,0,0,0,0.36666666666666664,0.5,0,0.03333333333333333,0,0.1,0
2014,L83502,0,0,0,0,0,0,0.45161290322580644,0,0,0,0.5483870967741935,0,0
2014,L2825375,0,0,0,0,0,0,0.13793103448275862,0.1724137931034483,0,0.034482758620689655,0.5517241379310345,0.10344827586206896,0
2014,L911663,0,0,0,0,0,0,0.53125,0.15625,0,0,0.3125,0,0
2014,L2929417,0,0,0,0,0,0,0.5625,0.1875,0,0.09375,0.15625,0,0
2014,L2313020,0,0,0,0,0,0,0.16666666666666666,0.03333333333333333,0,0,0.8,0,0
2014,L586529,0,0,0,0,0,0,0.0625,0.21875,0,0.03125,0.6875,0,0
2014,L510381,0,0,0,0,0,0,0.375,0.15625,0,0,0.46875,0,0
2014,L1129017,0,0,0,0,0,0,0.03225806451612903,0.4838709677419355,0,0.4838709677419355,0,0,0
2014,L90005,0,0,0,0,0,0,0.43333333333333335,0.16666666666666666,0,0,0.4,0,0
2014,L152678,0,0,0,0,0,0,0.5333333333333333,0.23333333333333334,0,0.1,0.13333333333333333,0,0
2014,L1157833,0,0,0,0,0,0,0.375,0,0,0,0.625,0,0
2014,L2864113,0,0,0,0,0,0,0.03125,0.03125,0,0,0.9375,0,0
2014,L887672,0,0,0,0,0,0,0.0625,0.4375,0.25,0.25,0,0,0
2014,L90047,0,0,0,0,0,0,0.3870967741935484,0.45161290322580644,0,0,0.16129032258064516,0,0
2014,L90011,0,0,0,0,0,0,0.5806451612903226,0.25806451612903225,0,0.03225806451612903,0.12903225806451613,0,0
2014,L522981,0,0,0,0,0,0,0.06666666666666667,0,0,0,0.9333333333333333,0,0
2014,L348562,0,0,0,0,0,0,0.5,0.15625,0.09375,0.125,0,0.125,0
2014,L552718,0,0,0,0,0,0,0.59375,0.40625,0,0,0,0,0
2014,L924717,0,0,0,0,0,0,0.1,0.3,0.06666666666666667,0,0.5333333333333333,0,0
2014,L1291508,0,0,0,0,0,0,0.03333333333333333,0,0,0,0.9666666666666667,0,0
2014,L900310,0,0,0,0,0,0,0.03333333333333333,0.06666666666666667,0,0,0.9,0,0
2014,L3136348,0,0,0,0,0,0,0.13333333333333333,0.03333333333333333,0,0.6333333333333333,0.16666666666666666,0.03333333333333333,0
2014,L2255194,0,0,0,0,0,0,0.09375,0.28125,0,0.625,0,0,0
2014,L417882,0,0,0,0,0,0,0.40625,0.03125,0,0.25,0,0.3125,0
2014,L2325564,0,0,0,0,0,0,0.09375,0.03125,0,0.8125,0.0625,0,0
2014,L552736,0,0,0,0,0,0,0.6333333333333333,0.3333333333333333,0,0.03333333333333333,0,0,0
2014,L3061576,0,0,0,0,0,0,0.36666666666666664,0.1,0,0,0.5333333333333333,0,0
2014,L658777,0,0,0,0,0,0,0.0967741935483871,0.25806451612903225,0.16129032258064516,0.1935483870967742,0,0.2903225806451613,0
2014,L1308800,0,0,0,0,0,0,0.09375,0,0,0.28125,0.15625,0.46875,0
2014,L2927272,0,0,0,0,0,0,0.03225806451612903,0,0,0.967741935483871,0,0,0
2014,L83507,0,0,0,0,0,0,0.46875,0,0,0,0.53125,0,0
2014,L90046,0,0,0,0,0,0,0.40625,0.4375,0,0,0.15625,0,0
2014,L2254707,0,0,0,0,0,0,0.03225806451612903,0.25806451612903225,0,0.6774193548387096,0.03225806451612903,0,0
2014,L2897279,0,0,0,0,0,0,0.15625,0.25,0,0,0.59375,0,0
2014,L3505908,0,0,0,0,0,0,0.0967741935483871,0,0,0,0.9032258064516129,0,0
2014,L1778939,0,0,0,0,0,0,0.0625,0.1875,0,0.09375,0.65625,0,0
2014,L3280409,0,0,0,0,0,0,0.2,0.2,0,0.1,0.5,0,0
2014,L10022558,0,0,0,0,0,0,0.16129032258064516,0.16129032258064516,0,0.6451612903225806,0.03225806451612903,0,0
2014,L1667969,0,0,0,0,0,0,0.06666666666666667,0,0,0.6666666666666666,0,0.26666666666666666,0
2014,L1836111,0,0,0,0,0,0,0.3333333333333333,0.5333333333333333,0,0,0.13333333333333333,0,0
2014,L1836126,0,0,0,0,0,0,0.375,0.53125,0,0,0.09375,0,0
2014,L10022564,0,0,0,0,0,0,0.12903225806451613,0.06451612903225806,0.03225806451612903,0.7741935483870968,0,0,0
2014,L125232,0,0,0,0,0,0,0.03125,0.09375,0,0,0.875,0,0
2014,L2929609,0,0,0,0,0,0,0.125,0,0,0.78125,0,0.09375,0
2014,L305639,0,0,0,0,0,0,0.0625,0.03125,0,0,0.90625,0,0
2014,L449142,0,0,0,0,0,0,0.5,0.15625,0.09375,0.125,0,0.125,0
2014,L2951156,0,0,0,0,0,0,0.15625,0.03125,0,0,0.8125,0,0
2014,L164991,0,0,0,0,0,0,0.03333333333333333,0.5666666666666667,0,0.06666666666666667,0.3333333333333333,0,0
2014,L10113061,0,0,0,0,0,0,0.06451612903225806,0,0,0.9032258064516129,0,0.03225806451612903,0
2014,L2926974,0,0,0,0,0,0,0.1,0,0,0.6,0,0.3,0
2014,L90010,0,0,0,0,0,0,0.5483870967741935,0.1935483870967742,0,0,0.25806451612903225,0,0
2014,L3726718,0,0,0,0,0,0,0.03333333333333333,0.23333333333333334,0,0,0.7333333333333333,0,0
2014,L2929342,0,0,0,0,0,0,0.46875,0.21875,0,0.09375,0.21875,0,0
2014,L2847295,0,0,0,0,0,0,0.09375,0.03125,0,0.40625,0.28125,0.1875,0
2014,L2222144,0,0,0,0,0,0,0.16666666666666666,0.03333333333333333,0,0.7,0,0.1,0
2014,L1220132,0,0,0,0,0,0,0.3225806451612903,0,0,0,0.6774193548387096,0,0
2014,L2254713,0,0,0,0,0,0,0.03333333333333333,0.3333333333333333,0,0.6333333333333333,0,0,0
2014,L2940681,0,0,0,0,0,0,0.1,0.6666666666666666,0,0.23333333333333334,0,0,0
2014,L12260055,0,0,0,0,0,0,0.03125,0,0,0.875,0,0.09375,0
2014,L90003,0,0,0,0,0,0,0.4375,0.1875,0,0,0.375,0,0
2014,L152631,0,0,0,0,0,0,0.1,0.06666666666666667,0.03333333333333333,0.8,0,0,0
2014,L90044,0,0,0,0,0,0,0.43333333333333335,0.43333333333333335,0,0,0.13333333333333333,0,0
2014,L626153,0,0,0,0,0,0,0.0967741935483871,0.22580645161290322,0.0967741935483871,0.5483870967741935,0,0.03225806451612903,0
2014,L2965687,0,0,0,0,0,0,0.22580645161290322,0,0,0,0.7741935483870968,0,0
2014,L2935994,0,0,0,0,0,0,0.2,0,0,0.4666666666666667,0,0.3333333333333333,0
2014,L3493393,0,0,0,0,0,0,0.45161290322580644,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.1935483870967742,0,0
2014,L2286849,0,0,0,0,0,0,0.03225806451612903,0,0,0.967741935483871,0,0,0
2014,L2927132,0,0,0,0,0,0,0.6129032258064516,0.3548387096774194,0,0.03225806451612903,0,0,0
2014,L2951226,0,0,0,0,0,0,0.2,0,0,0,0.8,0,0
2014,L1268069,0,0,0,0,0,0,0.23333333333333334,0.26666666666666666,0,0.03333333333333333,0.4666666666666667,0,0
2014,L12259969,0,0,0,0,0,0,0.03125,0,0,0.875,0,0.09375,0
2014,L2910947,0,0,0,0,0,0,0.06451612903225806,0,0,0.8709677419354839,0.03225806451612903,0.03225806451612903,0
2014,L559947,0,0,0,0,0,0,0.3125,0.3125,0,0,0.375,0,0
2014,L1926131,0,0,0,0,0,0,0.03333333333333333,0.5,0,0.4666666666666667,0,0,0
2014,L2259943,0,0,0,0,0,0,0.03125,0.0625,0,0.21875,0.6875,0,0
2014,L587488,0,0,0,0,0,0,0.3870967741935484,0.03225806451612903,0.03225806451612903,0,0.5483870967741935,0,0
2014,L2770639,0,0,0,0,0,0,0.5161290322580645,0,0,0,0.4838709677419355,0,0
2014,L90006,0,0,0,0,0,0,0.4666666666666667,0.16666666666666666,0,0,0.36666666666666664,0,0
2014,L90004,0,0,0,0,0,0,0.4375,0.1875,0,0,0.375,0,0
2014,L1804458,0,0,0,0,0,0,0.3870967741935484,0,0,0.12903225806451613,0.03225806451612903,0.45161290322580644,0
2014,L265782,0,0,0,0,0,0,0.03333333333333333,0,0,0.7333333333333333,0.13333333333333333,0.1,0
2014,L2949499,0,0,0,0,0,0,0.03225806451612903,0,0,0,0.967741935483871,0,0
2014,L984626,0,0,0,0,0,0,0.13333333333333333,0.6333333333333333,0,0.03333333333333333,0.2,0,0
2014,L858088,0,0,0,0,0,0,0.125,0.25,0,0.09375,0.53125,0,0
2014,L1510198,0,0,0,0,0,0,0.4666666666666667,0.26666666666666666,0,0,0.26666666666666666,0,0
2014,L2343567,0,0,0,0,0,0,0.23333333333333334,0.26666666666666666,0,0.5,0,0,0
2014,L152642,0,0,0,0,0,0,0.03225806451612903,0,0,0.8709677419354839,0,0.0967741935483871,0
2014,L864176,0,0,0,0,0,0,0.3,0.03333333333333333,0,0.03333333333333333,0.5666666666666667,0.06666666666666667,0
2014,L90051,0,0,0,0,0,0,0.28125,0.28125,0,0,0.4375,0,0
2014,L911666,0,0,0,0,0,0,0.6666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0
2014,L1155167,0,0,0,0,0,0,0.12903225806451613,0.03225806451612903,0,0.3225806451612903,0.4838709677419355,0.03225806451612903,0
2014,L165006,0,0,0,0,0,0,0.03333333333333333,0.5666666666666667,0,0.06666666666666667,0.3333333333333333,0,0
2014,L3029675,0,0,0,0,0,0,0.6774193548387096,0.03225806451612903,0,0.06451612903225806,0,0.22580645161290322,0
2014,L1223710,0,0,0,0,0,0,0.2903225806451613,0.03225806451612903,0,0.41935483870967744,0.03225806451612903,0.22580645161290322,0
2014,L2890617,0,0,0,0,0,0,0.7096774193548387,0.0967741935483871,0,0.06451612903225806,0.12903225806451613,0,0
2014,L152606,0,0,0,0,0,0,0.13333333333333333,0.36666666666666664,0,0.16666666666666666,0.3333333333333333,0,0
2014,L2420735,0,0,0,0,0,0,0.3548387096774194,0.16129032258064516,0.25806451612903225,0.06451612903225806,0,0.16129032258064516,0
2014,L158047,0,0,0,0,0,0,0.06666666666666667,0,0,0.9,0,0.03333333333333333,0
2014,L2925613,0,0,0,0,0,0,0.03225806451612903,0.12903225806451613,0,0.03225806451612903,0.8064516129032258,0,0
2014,L1255150,0,0,0,0,0,0,0.16666666666666666,0.1,0,0.3,0.3333333333333333,0.1,0
2014,L322155,0,0,0,0,0,0,0.34375,0.0625,0,0.125,0.4375,0.03125,0
2014,L551992,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0.2,0.6666666666666666,0,0
2014,L164990,0,0,0,0,0,0,0.03125,0.5625,0,0.09375,0.3125,0,0
2014,L123231,0,0,0,0,0,0,0.46875,0.125,0,0.125,0.28125,0,0
2014,L298164,0,0,0,0,0,0,0.20689655172413793,0.13793103448275862,0,0.034482758620689655,0.6206896551724138,0,0
2014,L1778869,0,0,0,0,0,0,0.3,0.36666666666666664,0,0.2,0.13333333333333333,0,0
2014,L1251110,0,0,0,0,0,0,0.5625,0.4375,0,0,0,0,0
2014,L10022704,0,0,0,0,0,0,0.03333333333333333,0.13333333333333333,0,0.8333333333333334,0,0,0
2014,L2908493,0,0,0,0,0,0,0.3225806451612903,0.5161290322580645,0.06451612903225806,0.06451612903225806,0.03225806451612903,0,0
2014,L1915143,0,0,0,0,0,0,0.6666666666666666,0.06666666666666667,0,0.03333333333333333,0.13333333333333333,0.1,0
2014,L1220084,0,0,0,0,0,0,0.3,0,0,0,0.7,0,0
2014,L2919270,0,0,0,0,0,0,0.03333333333333333,0,0,0.6333333333333333,0,0.3333333333333333,0
2014,L140465,0,0,0,0,0,0,0.7666666666666667,0,0,0,0.23333333333333334,0,0
2014,L1788653,0,0,0,0,0,0,0.03333333333333333,0,0,0.43333333333333335,0.36666666666666664,0.16666666666666666,0
2014,L1815710,0,0,0,0,0,0,0.13333333333333333,0,0,0.23333333333333334,0.6333333333333333,0,0
2014,L2890628,0,0,0,0,0,0,0.7096774193548387,0.0967741935483871,0,0.16129032258064516,0.03225806451612903,0,0
2014,L592750,0,0,0,0,0,0,0.1,0.26666666666666666,0.1,0.23333333333333334,0.06666666666666667,0.23333333333333334,0
2014,L1836116,0,0,0,0,0,0,0.3,0.6333333333333333,0,0,0.06666666666666667,0,0
2014,L152667,0,0,0,0,0,0,0.06451612903225806,0.06451612903225806,0,0.3225806451612903,0.5483870967741935,0,0
2014,L1216408,0,0,0,0,0,0,0.13333333333333333,0,0,0.7,0.16666666666666666,0,0
2014,L301850,0,0,0,0,0,0,0.3870967741935484,0.16129032258064516,0.12903225806451613,0.22580645161290322,0,0.0967741935483871,0
2014,L2724426,0,0,0,0,0,0,0.0967741935483871,0.12903225806451613,0,0,0.7741935483870968,0,0
2014,L405326,0,0,0,0,0,0,0.03225806451612903,0.12903225806451613,0,0,0.8387096774193549,0,0
