year,locality_id,pland_00_water,pland_03_deciduous_needleleaf,pland_04_deciduous_broadleaf,pland_05_mixed_forest,pland_08_woody_savanna,pland_09_savanna,pland_10_grassland,pland_11_wetland,pland_12_cropland,pland_13_urban,pland_14_mosiac,pland_15_barren,id,elevation_median,elevation_sd
2012,L1772809,0,0,0,0,0,0.6,0.4,0,0,0,0,0,331,254.91793684525922,4.812314827160132
2012,L1772747,0,0,0,0,0,0.5806451612903226,0,0,0,0.41935483870967744,0,0,1221,261.9860631769354,4.314315287806052
2012,L858068,0,0,0,0,0,0.13333333333333333,0.23333333333333334,0,0,0.6333333333333333,0,0,1222,234.24251487038353,4.212589136540598
2012,L1772818,0,0,0,0,0,0.5806451612903226,0,0,0,0.41935483870967744,0,0,224,212.8274910666726,5.29313518296094
2012,L1757817,0,0,0,0,0,0.12903225806451613,0,0,0.8387096774193549,0,0.03225806451612903,0,1226,150.85852872408353,2.369881929517166
2012,L1233868,0,0,0,0,0,0.0625,0.09375,0,0,0.84375,0,0,6017,217.14109971788196,4.404056998313535
2012,L1233870,0,0,0,0,0,0.06666666666666667,0.1,0,0,0.8333333333333334,0,0,6018,216.91900634765625,4.16859078892554
2012,L1233872,0,0,0,0,0,0.06451612903225806,0.0967741935483871,0,0,0.8387096774193549,0,0,6019,216.98602060171274,3.783345091229435
2012,L522981,0,0,0,0,0,0.06666666666666667,0,0,0,0.9333333333333333,0,0,722,196.09323120117187,1.9363478287289986
2012,L1233866,0,0,0,0,0,0.0625,0.125,0,0.03125,0.78125,0,0,6024,225.38797912597656,6.122613420203871
2012,L1233865,0,0,0,0,0,0.06451612903225806,0.0967741935483871,0,0.03225806451612903,0.8064516129032258,0,0,6025,226.1162884051983,5.551221863206132
2012,L1233863,0,0,0,0,0,0.03333333333333333,0.03333333333333333,0,0.06666666666666667,0.8666666666666667,0,0,6026,222.0073102315267,3.666442315322625
2012,L124256,0,0,0,0,0,0.03333333333333333,0,0,0,0.9666666666666667,0,0,1629,196.04066636827258,2.217498004057475
2012,L152678,0,0,0,0,0,0.5333333333333333,0.23333333333333334,0,0.1,0.13333333333333333,0,0,483,222.49546696589545,3.5547823208306597
2012,L559948,0,0,0,0,0,0.3,0.26666666666666666,0,0,0.43333333333333335,0,0,180,217.31544799804686,3.0998611019453928
2012,L559947,0,0,0,0,0,0.34375,0.28125,0,0,0.375,0,0,453,217.2530517578125,3.2812317331034815
2012,L732256,0,0,0,0,0,0.06451612903225806,0.6451612903225806,0,0.03225806451612903,0.25806451612903225,0,0,1347,233.62811161921576,3.6591145390139372
2012,L1238297,0,0,0,0,0,0.06451612903225806,0.0967741935483871,0,0,0.8387096774193549,0,0,6032,217.14989956942472,4.023972898397777
2012,L1238296,0,0,0,0,0,0.06666666666666667,0.1,0,0,0.8333333333333334,0,0,6033,216.91900634765625,4.16859078892554
2012,L1238295,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0.8666666666666667,0,0,6034,216.1497544508714,3.393214231871905
2012,L1238294,0,0,0,0,0,0.06896551724137931,0.10344827586206896,0,0,0.8275862068965517,0,0,6035,216.98998884721235,4.142794385579697
2012,L1238293,0,0,0,0,0,0.06666666666666667,0.1,0,0,0.8333333333333334,0,0,6036,216.43555196126303,4.423157315589315
2012,L1238299,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0.8666666666666667,0,0,6037,215.7788813664363,4.407967126698264
2012,L1238263,0,0,0,0,0,0.06451612903225806,0.03225806451612903,0,0.03225806451612903,0.8709677419354839,0,0,6045,224.38117148659447,4.836507541125071
2012,L1238266,0,0,0,0,0,0.06666666666666667,0.03333333333333333,0,0.03333333333333333,0.8666666666666667,0,0,6047,223.65691248575845,5.249751484959117
2012,L1238265,0,0,0,0,0,0.06666666666666667,0,0,0.1,0.8333333333333334,0,0,6048,223.5573819478353,3.7672067380864593
2012,L1238273,0,0,0,0,0,0.06451612903225806,0.16129032258064516,0,0.03225806451612903,0.7419354838709677,0,0,6049,225.76771075908954,6.055303324013835
2012,L1238268,0,0,0,0,0,0.06896551724137931,0.034482758620689655,0,0,0.896551724137931,0,0,6050,224.30171373155383,5.375639847944953
2012,L1238270,0,0,0,0,0,0.06451612903225806,0.12903225806451613,0,0.03225806451612903,0.7741935483870968,0,0,6054,225.48230812766334,5.816840478308304
2012,L1238272,0,0,0,0,0,0.0625,0.1875,0,0.0625,0.6875,0,0,6055,226.39191818237305,6.574259903841108
2012,L1238292,0,0,0,0,0,0.06666666666666667,0.1,0,0,0.8333333333333334,0,0,6056,217.14109971788196,4.404056998313535
2012,L1238298,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0,0.8666666666666667,0,0,6057,216.04425430297852,5.318876510314021
2012,L1474024,0,0,0,0,0,0.1,0.6666666666666666,0,0,0.23333333333333334,0,0,6061,213.2461463080512,1.2323699423698407
2013,L152646,0,0,0,0,0,0.3,0.4,0,0,0.3,0,0,684,219.70571899414062,10.181157750739708
2013,L207016,0,0,0,0,0,0.23333333333333334,0,0,0,0.7666666666666667,0,0,44,201.24834696451822,4.985980512634375
2013,L728416,0,0,0,0,0,0.1935483870967742,0.03225806451612903,0,0,0.7741935483870968,0,0,1230,212.06914696326623,3.8625614970834055
2013,L157149,0,0,0,0,0,0.0967741935483871,0.41935483870967744,0,0,0.4838709677419355,0,0,804,229.87866719563803,2.5736784250869857
2013,L857534,0,0,0,0,0,0.28125,0.0625,0,0,0.65625,0,0,10,218.56374740600586,8.570650682678183
2013,L2255200,0,0,0,0,0,0.0625,0.375,0,0.5625,0,0,0,1237,205.8074476453993,3.951931250782204
2013,L144492,0,0,0,0,0,0.23333333333333334,0.1,0,0,0.6666666666666666,0,0,1238,214.83065379749644,1.4526188116346839
2013,L1778876,0,0,0,0,0,0.03225806451612903,0.3225806451612903,0,0,0.6451612903225806,0,0,1240,241.71109008789063,4.225168119222332
2013,L152676,0,0,0,0,0,0.13333333333333333,0.2,0.1,0,0.5666666666666667,0,0,511,213.55158360799155,2.15950254367569
2013,L2256674,0,0,0,0,0,0.2,0.03333333333333333,0,0,0.7666666666666667,0,0,1243,215.02195387620193,2.3152537944184965
2013,L1483241,0,0,0,0,0,0.16666666666666666,0,0,0.5666666666666667,0,0.26666666666666666,0,479,174.35797500610352,10.160939125679008
2013,L1390602,0,0,0,0,0,0.21875,0.03125,0,0,0.75,0,0,1250,214.75698513454861,2.293501353629685
2013,L2211100,0,0,0,0,0,0.06666666666666667,0.1,0,0,0.8333333333333334,0,0,1251,202.82623036702475,16.27010370432271
2013,L911681,0,0,0,0,0,0.6666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0,1111,250.35297335111179,6.3671750507490685
2013,L857536,0,0,0,0,0,0.28125,0.09375,0,0,0.625,0,0,91,224.7668113708496,8.401206183067407
2013,L911666,0,0,0,0,0,0.6666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0,249,248.39231533474393,3.8859690751822704
2013,L113934,0,0,0,0,0,0.16129032258064516,0.06451612903225806,0,0,0.7741935483870968,0,0,1264,206.45614624023437,3.567915877790347
2013,L1220084,0,0,0,0,0,0.3,0,0,0,0.7,0,0,673,206.01389906141492,3.6753524204017776
2013,L1772661,0,0,0,0,0,0.5625,0,0.09375,0,0.34375,0,0,696,232.67170950082632,5.767724903337332
2013,L857556,0,0,0,0,0,0.22580645161290322,0.06451612903225806,0,0,0.7096774193548387,0,0,455,215.43984985351562,2.7287302648183633
2013,L3572391,0,0,0,0,0,0.16129032258064516,0.03225806451612903,0,0,0.8064516129032258,0,0,840,198.41156133015951,11.953378381570557
2013,L924717,0,0,0,0,0,0.13333333333333333,0.26666666666666666,0.06666666666666667,0,0.5333333333333333,0,0,305,215.9765714009603,5.469490283576543
2013,L152613,0,0,0,0,0,0.0625,0,0,0.5625,0,0.375,0,1268,273.93938530815973,6.210793072963442
2013,L10022518,0,0,0,0,0,0.06451612903225806,0.0967741935483871,0,0.8064516129032258,0,0.03225806451612903,0,1099,159.29954176682693,1.7698789008294755
2013,L2312969,0,0,0,0,0,0.1935483870967742,0.03225806451612903,0,0,0.7741935483870968,0,0,1270,214.5121637980143,2.803242025211902
2013,L2219645,0,0,0,0,0,0.03225806451612903,0.06451612903225806,0,0,0.9032258064516129,0,0,1272,225.44994608561197,2.2973281043589484
2013,L446102,0,0,0,0,0,0.13333333333333333,0.2,0,0.6333333333333333,0.03333333333333333,0,0,1138,168.5845472547743,2.4941395652488465
2013,L2259878,0,0,0,0,0,0.06666666666666667,0.03333333333333333,0,0.3,0.6,0,0,1274,219.48973670372595,4.979877016206467
2013,L90446,0,0,0,0,0,0.12903225806451613,0.2903225806451613,0,0,0.5806451612903226,0,0,1275,232.0275789896647,2.5998393684673142
2013,L2263730,0,0,0,0,0,0.3333333333333333,0.43333333333333335,0,0,0.23333333333333334,0,0,1280,220.01638655229047,3.4210412353544775
2013,L1282013,0,0,0,0,0,0.06666666666666667,0,0,0,0.9333333333333333,0,0,301,196.01205274793836,2.5558809926592563
2013,L1191151,0,0,0,0,0,0.1875,0.0625,0,0,0.75,0,0,1281,206.43030201305044,3.7408835165302863
2013,L152642,0,0,0,0,0,0.03225806451612903,0,0,0.8064516129032258,0,0.16129032258064516,0,112,246.34209187825522,8.633642884262368
2013,L2259868,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0,0.3333333333333333,0.5333333333333333,0,0,1285,218.9383509709285,5.289799355338361
2013,L356735,0,0,0,0,0,0.03225806451612903,0.3870967741935484,0,0.16129032258064516,0.41935483870967744,0,0,565,222.05447133382162,2.0643701271916455
2013,L2253445,0,0,0,0,0,0.03333333333333333,0,0,0.9,0,0.06666666666666667,0,1288,201.58096313476562,3.8215313952348273
2013,L2249641,0,0,0,0,0,0.65625,0.15625,0,0.03125,0.15625,0,0,1289,230.24588690863715,4.400647336477024
2013,L2295528,0,0,0,0,0,0.03333333333333333,0.1,0,0,0.8666666666666667,0,0,1291,233.14371143687856,8.450985632082167
2013,L265641,0,0,0,0,0,0.10344827586206896,0,0,0.5517241379310345,0.034482758620689655,0.3103448275862069,0,1198,275.4055455525716,7.506355721530526
2013,L10109032,0,0,0,0,0,0.03333333333333333,0.13333333333333333,0,0.6666666666666666,0.16666666666666666,0,0,1296,176.34643046061197,9.698070423304133
2013,L1834087,0,0,0,0,0,0.03125,0,0.03125,0,0.9375,0,0,1299,181.37937800089517,2.769740411311868
2013,L126348,0,0,0,0,0,0.03333333333333333,0.03333333333333333,0,0,0.9333333333333333,0,0,1065,227.4148809259588,3.491985105505376
2013,L152700,0,0,0,0,0,0.6333333333333333,0.36666666666666664,0,0,0,0,0,343,250.52762985229492,7.7618712439385265
2013,L90360,0,0,0,0,0,0.0625,0.5,0,0.1875,0.25,0,0,904,218.6009839375814,2.7555193564226816
2013,L2211697,0,0,0,0,0,0.1875,0.21875,0,0,0.59375,0,0,1304,206.6122144063314,16.774663308029794
2013,L83505,0,0,0,0,0,0.5483870967741935,0,0,0,0.45161290322580644,0,0,643,212.51151402791342,5.1641410198513755
2013,L2204684,0,0,0,0,0,0.06451612903225806,0.6451612903225806,0,0.03225806451612903,0.25806451612903225,0,0,1309,233.62811161921576,3.6591145390139372
2013,L878198,0,0,0,0,0,0.0625,0,0,0,0.9375,0,0,724,201.49859746297201,14.81949515138845
2013,L1772754,0,0,0,0,0,0.03125,0,0,0,0.96875,0,0,1319,206.6465606689453,3.1651265801177506
2013,L2183621,0,0,0,0,0,0.23333333333333334,0.06666666666666667,0,0,0.7,0,0,1320,215.20677185058594,2.0917914149625383
2013,L798124,0,0,0,0,0,0.09375,0.03125,0,0.625,0,0.25,0,1321,160.60272216796875,7.964440888871367
2013,L482026,0,0,0,0,0,0.13333333333333333,0.03333333333333333,0,0,0.8333333333333334,0,0,1325,214.14487584431967,2.639666315997959
2013,L858072,0,0,0,0,0,0.09375,0.3125,0,0,0.59375,0,0,1327,230.57239447699652,1.865217422443126
2013,L2929423,0,0,0,0,0,0.6,0.16666666666666666,0,0.1,0.13333333333333333,0,0,1329,232.3314297993978,3.400605638318017
2013,L1257668,0,0,0,0,0,0.26666666666666666,0,0,0,0.7333333333333333,0,0,903,195.97949805626502,2.838105415298703
2013,L152651,0,0,0,0,0,0.40625,0.125,0,0.1875,0.28125,0,0,535,233.16859436035156,3.3836394816513597
2013,L152717,0,0,0,0,0,0.22580645161290322,0.06451612903225806,0,0,0.7096774193548387,0,0,1006,216.09677378336588,3.8100381899161606
2013,L1510198,0,0,0,0,0,0.4666666666666667,0.26666666666666666,0,0,0.26666666666666666,0,0,1337,245.66806182861328,2.9761981909817323
2013,L2205119,0,0,0,0,0,0.13333333333333333,0.8666666666666667,0,0,0,0,0,1339,233.80343475341797,4.746490249483136
2013,L1216408,0,0,0,0,0,0.1,0,0,0.7333333333333333,0.16666666666666666,0,0,873,189.22991689046225,5.284146099918395
2013,L1291508,0,0,0,0,0,0.03333333333333333,0,0,0,0.9666666666666667,0,0,893,204.09843317667642,5.033639870441109
2013,L732256,0,0,0,0,0,0.06451612903225806,0.6451612903225806,0,0.03225806451612903,0.25806451612903225,0,0,1347,233.62811161921576,3.6591145390139372
2013,L2254001,0,0,0,0,0,0.3125,0,0,0,0.6875,0,0,1348,213.5025889078776,3.9335567711752364
2013,L2263757,0,0,0,0,0,0.13333333333333333,0.03333333333333333,0,0,0.8333333333333334,0,0,1355,213.9029402299361,8.143533468689006
2013,L1220064,0,0,0,0,0,0.23333333333333334,0,0,0,0.7666666666666667,0,0,625,207.36955642700195,3.9998473605307896
2013,L587488,0,0,0,0,0,0.3870967741935484,0.03225806451612903,0.03225806451612903,0,0.5483870967741935,0,0,253,266.2054443359375,2.762778420730409
2013,L268077,0,0,0,0,0,0.6896551724137931,0.27586206896551724,0,0,0.034482758620689655,0,0,18,249.6958576549183,7.699834691658287
2013,L2614392,0,0,0,0,0,0.25,0.25,0,0.15625,0.34375,0,0,1365,221.11456298828125,2.4994929126786785
2013,L858011,0,0,0,0,0,0.46875,0.21875,0,0.09375,0.21875,0,0,1366,232.54248216417102,3.5523945312312266
2013,L1772655,0,0,0,0,0,0.5625,0.25,0.125,0,0.0625,0,0,1367,236.43873596191406,2.166257797724878
2013,L10113086,0,0,0,0,0,0.0625,0,0,0.90625,0,0.03125,0,1370,192.03035442645734,3.5573842509073264
2013,L152623,0,0,0,0,0,0.8387096774193549,0.16129032258064516,0,0,0,0,0,605,268.4736755371094,4.146394976869406
2013,L2313020,0,0,0,0,0,0.16666666666666666,0.03333333333333333,0,0,0.8,0,0,1372,214.37243097478694,2.482245521489072
2013,L1191158,0,0,0,0,0,0.16666666666666666,0.06666666666666667,0,0,0.7666666666666667,0,0,1373,206.45614624023437,3.567915877790347
2013,L2205674,0,0,0,0,0,0.25806451612903225,0.06451612903225806,0,0,0.6774193548387096,0,0,1375,216.09677378336588,3.8100381899161606
2013,L2211121,0,0,0,0,0,0.0967741935483871,0.1935483870967742,0,0,0.7096774193548387,0,0,1376,205.3579753528942,18.234876360100223
2013,L991640,0,0,0,0,0,0.22580645161290322,0.22580645161290322,0,0,0.5483870967741935,0,0,1378,245.50424076960638,5.928404585645205
2013,L2718391,0,0,0,0,0,0.26666666666666666,0.1,0,0.6,0.03333333333333333,0,0,1379,224.6658172607422,4.892938830109881
2013,L1360425,0,0,0,0,0,0.03333333333333333,0.3,0,0.13333333333333333,0.5333333333333333,0,0,1380,225.10488764444986,2.458108864934151
2013,L322146,0,0,0,0,0,0.6666666666666666,0.1,0,0.2,0.03333333333333333,0,0,784,233.65202192826703,2.8706765231806672
2013,L152696,0,0,0,0,0,0.03333333333333333,0.6,0,0,0.36666666666666664,0,0,372,220.95265549879807,4.388468659935439
2013,L1772891,0,0,0,0,0,0.6296296296296297,0.14814814814814814,0.07407407407407407,0,0.14814814814814814,0,0,753,236.6128952026367,2.298946009375732
2013,L1282015,0,0,0,0,0,0.03125,0,0,0,0.96875,0,0,1117,196.01205274793836,2.5558809926592563
2013,L152626,0,0,0,0,0,0.13333333333333333,0.36666666666666664,0,0,0.5,0,0,703,228.71368281046549,5.049904662718693
2013,L858066,0,0,0,0,0,0.125,0.375,0,0,0.5,0,0,1388,231.1590207417806,2.503893168106937
2013,L900310,0,0,0,0,0,0.03333333333333333,0.06666666666666667,0,0,0.9,0,0,1186,201.39141152121803,3.5556247132135055
2013,L858041,0,0,0,0,0,0.03333333333333333,0,0,0,0.9666666666666667,0,0,1390,226.61103312174478,2.000450784950649
2013,L1772660,0,0,0,0,0,0.45161290322580644,0,0.0967741935483871,0,0.45161290322580644,0,0,1396,233.18205769856772,5.7447258582676914
2013,L1191155,0,0,0,0,0,0.16666666666666666,0.06666666666666667,0,0,0.7666666666666667,0,0,1397,206.45614624023437,3.567915877790347
2013,L152689,0,0,0,0,0,0.5,0.13333333333333333,0,0.03333333333333333,0.3333333333333333,0,0,1403,237.90554948286578,4.602744576383362
2013,L125232,0,0,0,0,0,0.03125,0.09375,0,0,0.875,0,0,275,227.27292505900064,8.66574070068566
2013,L1772832,0,0,0,0,0,0.26666666666666666,0,0,0,0.7333333333333333,0,0,1175,213.13551885431463,3.3575607618946637
2013,L857558,0,0,0,0,0,0.25,0.0625,0,0,0.6875,0,0,298,213.94908481174045,1.5215090074678774
2013,L131061,0,0,0,0,0,0.0625,0,0,0,0.9375,0,0,521,208.35011174128607,6.1815445464356005
2013,L1537833,0,0,0,0,0,0.25806451612903225,0.6129032258064516,0.06451612903225806,0.06451612903225806,0,0,0,1066,237.15808937766334,2.8645623133380096
2013,L2263661,0,0,0,0,0,0.0967741935483871,0.16129032258064516,0,0.7419354838709677,0,0,0,1406,222.1763949924045,4.997477757066036
2013,L1613417,0,0,0,0,0,0.03333333333333333,0,0,0.9333333333333333,0.03333333333333333,0,0,1409,218.5456640070135,6.943991144947366
2013,L1606935,0,0,0,0,0,0.12903225806451613,0.3225806451612903,0,0.4838709677419355,0.06451612903225806,0,0,1073,165.74562242296008,3.752805621191919
2013,L1772673,0,0,0,0,0,0.16666666666666666,0.23333333333333334,0.1,0.03333333333333333,0.4666666666666667,0,0,1413,240.45210138956705,4.020116714411469
2013,L991656,0,0,0,0,0,0.45161290322580644,0.2903225806451613,0,0,0.25806451612903225,0,0,1414,245.27735900878906,6.10154766372477
2013,L1945470,0,0,0,0,0,0.06451612903225806,0,0,0,0.9354838709677419,0,0,1418,209.7365697224935,7.350235183728829
2013,L2255217,0,0,0,0,0,0.06666666666666667,0.36666666666666664,0,0.5666666666666667,0,0,0,1425,205.8074476453993,3.951931250782204
2013,L83510,0,0,0,0,0,0.28125,0.03125,0,0,0.6875,0,0,108,211.10326678936298,4.952255934861197
2013,L857537,0,0,0,0,0,0.2,0.06666666666666667,0,0,0.7333333333333333,0,0,290,218.40138371785483,9.231967992000143
2013,L10022552,0,0,0,0,0,0.06451612903225806,0.22580645161290322,0.03225806451612903,0.6451612903225806,0,0.03225806451612903,0,1431,158.4243942260742,1.0568714532760095
2013,L1191157,0,0,0,0,0,0.2,0.06666666666666667,0,0,0.7333333333333333,0,0,1432,205.7361094156901,3.961454915973554
2013,L2263687,0,0,0,0,0,0.06451612903225806,0.4838709677419355,0,0.45161290322580644,0,0,0,1436,233.54884185791016,3.6465707444982467
2013,L2215705,0,0,0,0,0,0.1935483870967742,0,0,0,0.8064516129032258,0,0,1440,207.00250521573153,3.9774697720943846
2013,L2255187,0,0,0,0,0,0.06666666666666667,0.4,0,0.5333333333333333,0,0,0,1442,205.06447092692056,4.33545392405516
2013,L2249014,0,0,0,0,0,0.6666666666666666,0.26666666666666666,0,0,0.06666666666666667,0,0,1443,249.80807876586914,7.351789485626955
2013,L1772657,0,0,0,0,0,0.20689655172413793,0.034482758620689655,0.2413793103448276,0,0.5172413793103449,0,0,685,230.87803532527045,4.052176245565632
2013,L1191153,0,0,0,0,0,0.16666666666666666,0.06666666666666667,0,0,0.7666666666666667,0,0,1448,206.3987823486328,3.941697477335961
2013,L2259922,0,0,0,0,0,0.03333333333333333,0.06666666666666667,0,0.23333333333333334,0.6666666666666666,0,0,1454,221.03318093039772,6.5475968266843925
2013,L911671,0,0,0,0,0,0.6129032258064516,0.1935483870967742,0,0,0.1935483870967742,0,0,1458,248.06039428710937,4.1444566016677244
2013,L858042,0,0,0,0,0,0.03225806451612903,0.06451612903225806,0,0,0.9032258064516129,0,0,1460,225.44994608561197,2.2973281043589484
2013,L5654294,0,0,0,0,0,0.23333333333333334,0.03333333333333333,0,0,0.7333333333333333,0,0,1463,215.50882466634116,2.4603172951711323
2013,L2263645,0,0,0,0,0,0.03125,0.25,0,0.625,0.09375,0,0,1464,215.24671088324652,6.741623532881278
2013,L2263726,0,0,0,0,0,0.22580645161290322,0.41935483870967744,0,0,0.3548387096774194,0,0,1468,218.46310729980468,4.543441138966552
2013,L152661,0,0,0,0,0,0.0967741935483871,0.22580645161290322,0,0,0.6774193548387096,0,0,1469,202.8115938626803,18.174247688037102
2013,L1836103,0,0,0,0,0,0.45161290322580644,0.3548387096774194,0,0,0.1935483870967742,0,0,863,215.7722053527832,2.7052840274682874
2013,L271150,0,0,0,0,0,0.03225806451612903,0,0,0,0.967741935483871,0,0,970,186.31841023763022,2.770970655662401
2013,L265642,0,0,0,0,0,0.1,0,0,0.5,0.03333333333333333,0.36666666666666664,0,196,274.95325927734376,8.211715131665152
2013,L2383688,0,0,0,0,0,0.03333333333333333,0.2,0,0.6333333333333333,0.13333333333333333,0,0,1489,218.23638407389322,4.9230893135409115
2013,L10022557,0,0,0,0,0,0.0625,0.1875,0,0.71875,0,0.03125,0,1491,158.97895535555753,1.823913986935913
2013,L858067,0,0,0,0,0,0.125,0.28125,0,0,0.59375,0,0,261,232.0275789896647,2.5998393684673142
2013,L152678,0,0,0,0,0,0.5333333333333333,0.23333333333333334,0,0.1,0.13333333333333333,0,0,483,222.49546696589545,3.5547823208306597
2013,L1522389,0,0,0,0,0,0.23333333333333334,0.03333333333333333,0,0.1,0.6333333333333333,0,0,1496,218.76568603515625,0.9914180256237795
2013,L2718392,0,0,0,0,0,0.1875,0.21875,0,0.4375,0.15625,0,0,1501,227.1353093927557,3.900490264267406
2013,L749660,0,0,0,0,0,0.65625,0.15625,0,0.03125,0.15625,0,0,924,230.24588690863715,4.400647336477024
2013,L2249539,0,0,0,0,0,0.0625,0.0625,0,0,0.875,0,0,1504,200.63796997070312,4.52525346644055
2013,L1778832,0,0,0,0,0,0.06451612903225806,0.12903225806451613,0,0,0.8064516129032258,0,0,1505,227.16185336642795,5.974318042653944
2013,L984939,0,0,0,0,0,0.15625,0,0,0,0.84375,0,0,1509,197.2007082425631,1.7039556868912604
2013,L1772680,0,0,0,0,0,0.36666666666666664,0.1,0,0.3,0.23333333333333334,0,0,1510,230.33146328396268,7.227600912229136
2013,L165217,0,0,0,0,0,0.26666666666666666,0.6666666666666666,0,0.03333333333333333,0.03333333333333333,0,0,820,232.07132212320963,2.4200508129546185
2013,L2263655,0,0,0,0,0,0.125,0.21875,0,0.65625,0,0,0,1513,220.08808051215277,7.025835770838508
2013,L2735316,0,0,0,0,0,0.2,0.7333333333333333,0,0.03333333333333333,0.03333333333333333,0,0,1514,233.3522491455078,4.421287259271498
2013,L857557,0,0,0,0,0,0.21875,0.0625,0,0,0.71875,0,0,43,214.66255326704547,1.2428726205169482
2013,L2735487,0,0,0,0,0,0.23333333333333334,0.1,0,0,0.6666666666666666,0,0,1518,214.83065379749644,1.4526188116346839
2013,L2259943,0,0,0,0,0,0.03125,0.09375,0,0.1875,0.6875,0,0,1519,221.93477806678186,6.728651810031504
2013,L90004,0,0,0,0,0,0.4375,0.1875,0,0,0.375,0,0,1076,248.94939491965553,10.082123864344055
2013,L858088,0,0,0,0,0,0.09375,0.375,0,0,0.53125,0,0,1521,217.4403165181478,10.21128798630536
2013,L200627,0,0,0,0,0,0.03125,0.1875,0.15625,0.5625,0.03125,0,0.03125,998,125.89571126302083,2.2645562987226895
2013,L2225566,0,0,0,0,0,0.03225806451612903,0.5483870967741935,0,0.06451612903225806,0.3548387096774194,0,0,1526,219.5988311767578,5.424477824951544
2013,L2248414,0,0,0,0,0,0.03225806451612903,0.25806451612903225,0.03225806451612903,0.3548387096774194,0.3225806451612903,0,0,1528,186.16231409708658,2.5606144176368115
2013,L1772656,0,0,0,0,0,0.6,0.23333333333333334,0.03333333333333333,0,0.13333333333333333,0,0,715,236.25496237618583,3.042451244897
2013,L2183673,0,0,0,0,0,0.23333333333333334,0.06666666666666667,0,0,0.7,0,0,1533,214.75783454047308,2.005270367615647
2013,L2285930,0,0,0,0,0,0.23333333333333334,0.03333333333333333,0,0,0.7333333333333333,0,0,1539,215.50882466634116,2.4603172951711323
2013,L810586,0,0,0,0,0,0.3225806451612903,0,0,0,0.6774193548387096,0,0,329,225.57385840782752,6.5246326897343225
2013,L2259932,0,0,0,0,0,0.06666666666666667,0.1,0,0.2,0.6333333333333333,0,0,1545,221.14706251356336,7.3115917546101645
2013,L90005,0,0,0,0,0,0.43333333333333335,0.16666666666666666,0,0,0.4,0,0,1547,248.94939491965553,10.082123864344055
2013,L857562,0,0,0,0,0,0.4838709677419355,0.22580645161290322,0,0.0967741935483871,0.1935483870967742,0,0,1551,220.96511501736111,3.1504027757675077
2013,L2735333,0,0,0,0,0,0.03333333333333333,0.23333333333333334,0,0.6666666666666666,0.06666666666666667,0,0,1555,175.24276872114703,9.347690250794928
2013,L2162064,0,0,0,0,0,0.5806451612903226,0.25806451612903225,0.03225806451612903,0.12903225806451613,0,0,0,1560,232.23216012807993,4.513908143153509
2013,L2254756,0,0,0,0,0,0.03125,0.4375,0,0.53125,0,0,0,1564,204.66470753062856,4.3088600112522455
2013,L1772672,0,0,0,0,0,0.23333333333333334,0.2,0.13333333333333333,0.03333333333333333,0.4,0,0,1567,243.33238497647372,5.212488285208559
2013,L1285,0,0,0,0,0,0.26666666666666666,0.03333333333333333,0,0,0.7,0,0,1568,223.32533264160156,11.113642629536866
2013,L1661025,0,0,0,0,0,0.03125,0.15625,0,0.5625,0.25,0,0,1569,219.62132850060095,4.978168273641403
2013,L633350,0,0,0,0,0,0.23333333333333334,0.23333333333333334,0,0,0.5333333333333333,0,0,550,222.6012191772461,7.858420803137264
2013,L2263578,0,0,0,0,0,0.03225806451612903,0.0967741935483871,0,0.12903225806451613,0.7419354838709677,0,0,1571,209.08035630446213,7.480796841466989
2013,L5654293,0,0,0,0,0,0.2,0.03333333333333333,0,0,0.7666666666666667,0,0,1572,215.02195387620193,2.3152537944184965
2013,L522981,0,0,0,0,0,0.06666666666666667,0,0,0,0.9333333333333333,0,0,722,196.09323120117187,1.9363478287289986
2013,L10022564,0,0,0,0,0,0.0967741935483871,0.0967741935483871,0.03225806451612903,0.7741935483870968,0,0,0,1578,158.85374620225696,1.5019328727019552
2013,L210196,0,0,0,0,0,0.1,0.13333333333333333,0,0,0.7666666666666667,0,0,1581,226.3607968417081,7.074372101402105
2013,L2263702,0,0,0,0,0,0.12903225806451613,0.5483870967741935,0,0.2903225806451613,0.03225806451612903,0,0,1582,231.18309020996094,3.328555073420495
2013,L1220136,0,0,0,0,0,0.3,0,0,0,0.7,0,0,641,207.4053726196289,4.462433732650691
2013,L1772879,0,0,0,0,0,0.5333333333333333,0.26666666666666666,0,0.03333333333333333,0.16666666666666666,0,0,704,239.35629399617514,2.90692044774328
2013,L1191162,0,0,0,0,0,0.16666666666666666,0.03333333333333333,0,0,0.8,0,0,1593,207.13916931152343,3.247698718375693
2013,L559949,0,0,0,0,0,0.3125,0.3125,0,0,0.375,0,0,1595,217.2530517578125,3.2812317331034815
2013,L10109029,0,0,0,0,0,0.06451612903225806,0.06451612903225806,0,0.5483870967741935,0.3225806451612903,0,0,1090,178.0761358087713,8.707767335583817
